Codigo DANE,Municipio Productor,Departamento,Recurso Natural,Nombre Del Proyecto,Año Produccion,Trimestre,Unidad Medida,Tipo Contraprestacion,Valor Contraprestacion ,Cantidad Producción
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2017,Trimestre 3,TONELADAS,REGALIA,206873502,19580
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,169157661,11507
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,448489736,30607
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2020,Trimestre 3,TONELADAS,REGALIA,35917983,2928
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,311955128,55749
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,526478243,136302
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,220908166,48412
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,341801041,80876
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,487024851,98392
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,674320364,58072
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,622245034,49612
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,439196904,27564
25793,Tausa,Cundinamarca,CARBON,PRODUCTORES,2020,Trimestre 4,TONELADAS,REGALIA,179463128,17424
25815,Tocaima,Cundinamarca,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,456288,120
25815,Tocaima,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,488837,124
25815,Tocaima,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,355815,84
25815,Tocaima,Cundinamarca,CARBON,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,938216,195
25843,Villa de San Diego de Ubate,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 1,TONELADAS,REGALIA,16951064,1138
25843,Villa de San Diego de Ubate,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 3,TONELADAS,REGALIA,502435,126
25843,Villa de San Diego de Ubate,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,23448879,2187
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2013,Trimestre 1,TONELADAS,REGALIA,1296339,178
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 1,TONELADAS,REGALIA,2404134536,477138
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 1,TONELADAS,REGALIA,2630177,634
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2020,Trimestre 1,TONELADAS,REGALIA,4817000,295
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 2,TONELADAS,REGALIA,1903731,504
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 2,TONELADAS,REGALIA,277725319,60329
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 2,TONELADAS,REGALIA,2921869,661
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2016,Trimestre 2,TONELADAS,REGALIA,3808810,824
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2018,Trimestre 2,TONELADAS,REGALIA,379931,69
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2020,Trimestre 2,TONELADAS,REGALIA,51968221,3980
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 3,TONELADAS,REGALIA,6277203,717
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 3,TONELADAS,REGALIA,2473277338,553411
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 3,TONELADAS,REGALIA,4451966,1098
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2016,Trimestre 3,TONELADAS,REGALIA,3504653,712
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,4963029,561
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2020,Trimestre 3,TONELADAS,REGALIA,2621500,200
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,11744086,1283
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,10687074,2671
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,4882694,1098
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,1485450791,332210
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,27683132,6521
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,2641626,414
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,2820318,431
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,32623951,1968
25873,Villapinzon,Cundinamarca,CARBON,PRODUCTORES,2020,Trimestre 4,TONELADAS,REGALIA,4982535,757
25885,Yacopi,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 1,TONELADAS,REGALIA,104802,10
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 1,TONELADAS,REGALIA,117793239,10761
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2013,Trimestre 1,TONELADAS,REGALIA,85404852,11752
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 1,TONELADAS,REGALIA,324300,60
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 1,TONELADAS,REGALIA,35333618,8501
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2016,Trimestre 1,TONELADAS,REGALIA,24403258,5352
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2017,Trimestre 1,TONELADAS,REGALIA,60908339,12339
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2018,Trimestre 1,TONELADAS,REGALIA,33029435,5858
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2019,Trimestre 1,TONELADAS,REGALIA,812439,60
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2020,Trimestre 1,TONELADAS,REGALIA,3742983,140
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2021,Trimestre 1,TONELADAS,REGALIA,439785,10
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2017,Trimestre 2,TONELADAS,REGALIA,3115177,312
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 2,TONELADAS,REGALIA,31445726,5469
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2013,Trimestre 2,TONELADAS,REGALIA,4940045,870
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 2,TONELADAS,REGALIA,5343600,1000
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 2,TONELADAS,REGALIA,34510880,7903
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2016,Trimestre 2,TONELADAS,REGALIA,46520153,9924
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2017,Trimestre 2,TONELADAS,REGALIA,41026233,3713
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2019,Trimestre 2,TONELADAS,REGALIA,884730,60
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2021,Trimestre 2,TONELADAS,REGALIA,,50
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 3,TONELADAS,REGALIA,112475592,11999
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,58743456,10844
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 3,TONELADAS,REGALIA,3038456,4282
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 3,TONELADAS,REGALIA,58323146,13932
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2016,Trimestre 3,TONELADAS,REGALIA,35757041,7260
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2017,Trimestre 3,TONELADAS,REGALIA,37215621,6240
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2018,Trimestre 3,TONELADAS,REGALIA,33260070,5891
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2019,Trimestre 3,TONELADAS,REGALIA,977215,60
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2020,Trimestre 3,TONELADAS,REGALIA,3813896,75
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,145870692,20947
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,145840830,31245
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,29662711,6045
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,50834644,11819
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,44894909,9044
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2017,Trimestre 4,TONELADAS,REGALIA,26177501,4993
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2018,Trimestre 4,TONELADAS,REGALIA,63710672,10905
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2019,Trimestre 4,TONELADAS,REGALIA,908529,60
25899,Zipaquira,Cundinamarca,CARBON,PRODUCTORES,2020,Trimestre 4,TONELADAS,REGALIA,3559687,59
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 1,TONELADAS,REGALIA,8813747415,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 1,TONELADAS,REGALIA,9733852560,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 1,TONELADAS,REGALIA,14599722172,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 1,TONELADAS,REGALIA,16897861881,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 1,TONELADAS,REGALIA,13966999626,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 1,TONELADAS,REGALIA,13959574254,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 1,TONELADAS,REGALIA,5774040557,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 1,TONELADAS,REGALIA,2627623921,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 1,TONELADAS,REGALIA,19161049933,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 1,TONELADAS,REGALIA,12941179269,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 1,TONELADAS,REGALIA,15003374006,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 1,TONELADAS,REGALIA,16308522975,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 1,TONELADAS,REGALIA,14069175133,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 1,TONELADAS,REGALIA,12767177993,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 1,TONELADAS,REGALIA,12190355888,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 1,TONELADAS,REGALIA,2771921028,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 1,TONELADAS,REGALIA,19589464350,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 1,TONELADAS,REGALIA,4410751879,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 1,TONELADAS,REGALIA,13041713336,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 1,TONELADAS,REGALIA,22575868573,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2016,Trimestre 1,TONELADAS,REGALIA,50286983187,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 1,TONELADAS,REGALIA,14122945154,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 1,TONELADAS,REGALIA,9299505584,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 1,TONELADAS,REGALIA,9576606184,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 1,TONELADAS,REGALIA,2726715332,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2021,Trimestre 1,TONELADAS,REGALIA,1749499545,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 2,TONELADAS,REGALIA,21832563315,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 2,TONELADAS,REGALIA,15966969808,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 2,TONELADAS,REGALIA,23976737786,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 2,TONELADAS,REGALIA,22589493465,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2016,Trimestre 2,TONELADAS,REGALIA,11520406696,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 2,TONELADAS,REGALIA,19053209488,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 2,TONELADAS,REGALIA,12571412719,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 2,TONELADAS,REGALIA,9736916241,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 2,TONELADAS,REGALIA,2669897621,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2021,Trimestre 2,TONELADAS,REGALIA,2171642083,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 2,TONELADAS,REGALIA,16858062936,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 2,TONELADAS,REGALIA,18762542913,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 2,TONELADAS,REGALIA,15734090533,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 2,TONELADAS,REGALIA,21872955660,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2016,Trimestre 2,TONELADAS,REGALIA,14327261695,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 2,TONELADAS,REGALIA,16725701570,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 2,TONELADAS,REGALIA,16819700764,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 2,TONELADAS,REGALIA,18177592100,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 2,TONELADAS,REGALIA,477697879,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 2,TONELADAS,REGALIA,11701736038,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 2,TONELADAS,REGALIA,20626495197,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 2,TONELADAS,REGALIA,11029110722,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 2,TONELADAS,REGALIA,17421352365,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2016,Trimestre 2,TONELADAS,REGALIA,12165576336,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 2,TONELADAS,REGALIA,12965316977,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 2,TONELADAS,REGALIA,15921049745,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 2,TONELADAS,REGALIA,10480401980,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 2,TONELADAS,REGALIA,1245026085,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 3,TONELADAS,REGALIA,25515429834,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 3,TONELADAS,REGALIA,22336010895,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 3,TONELADAS,REGALIA,17748918967,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 3,TONELADAS,REGALIA,26882818906,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2016,Trimestre 3,TONELADAS,REGALIA,14465925521,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 3,TONELADAS,REGALIA,14055461348,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 3,TONELADAS,REGALIA,12956871993,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 3,TONELADAS,REGALIA,8103840724,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 3,TONELADAS,REGALIA,2083510438,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 3,TONELADAS,REGALIA,17539038660,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 3,TONELADAS,REGALIA,20488191825,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 3,TONELADAS,REGALIA,20552853651,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 3,TONELADAS,REGALIA,23310436073,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2016,Trimestre 3,TONELADAS,REGALIA,6623578816,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 3,TONELADAS,REGALIA,16220564094,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 3,TONELADAS,REGALIA,18433183263,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 3,TONELADAS,REGALIA,7297052135,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 3,TONELADAS,REGALIA,1865291367,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 3,TONELADAS,REGALIA,15381627563,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 3,TONELADAS,REGALIA,13102919149,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 3,TONELADAS,REGALIA,22758628274,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 3,TONELADAS,REGALIA,24354494661,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2016,Trimestre 3,TONELADAS,REGALIA,25701391559,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 3,TONELADAS,REGALIA,12246333282,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 3,TONELADAS,REGALIA,12410310615,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 3,TONELADAS,REGALIA,5351446697,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 3,TONELADAS,REGALIA,1260186441,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 4,TONELADAS,REGALIA,18071815493,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 4,TONELADAS,REGALIA,25625559633,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 4,TONELADAS,REGALIA,18472838050,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 4,TONELADAS,REGALIA,23350795689,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 4,TONELADAS,REGALIA,15634828432,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 4,TONELADAS,REGALIA,26145438451,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 4,TONELADAS,REGALIA,3630262115,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2020,Trimestre 4,TONELADAS,REGALIA,50708717,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 4,TONELADAS,REGALIA,14155085315,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 4,TONELADAS,REGALIA,17132562204,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 4,TONELADAS,REGALIA,20208848352,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 4,TONELADAS,REGALIA,19005014134,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2016,Trimestre 4,TONELADAS,REGALIA,10936699005,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 4,TONELADAS,REGALIA,535535943,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 4,TONELADAS,REGALIA,19826031749,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 4,TONELADAS,REGALIA,3143353318,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2012,Trimestre 4,TONELADAS,REGALIA,16519264261,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2013,Trimestre 4,TONELADAS,REGALIA,19830388923,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2014,Trimestre 4,TONELADAS,REGALIA,21644890532,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2015,Trimestre 4,TONELADAS,REGALIA,23060945602,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2016,Trimestre 4,TONELADAS,REGALIA,13556288393,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2017,Trimestre 4,TONELADAS,REGALIA,6623739337,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2018,Trimestre 4,TONELADAS,REGALIA,10514844286,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON CONTRATO DE ASOCIACION,2019,Trimestre 4,TONELADAS,REGALIA,3783155540,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2012,Trimestre 1,TONELADAS,REGALIA,23290907691,5066242
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2012,Trimestre 1,TONELADAS,COMPENSACION,23290907691,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2013,Trimestre 1,TONELADAS,REGALIA,9299460628,2962390
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2013,Trimestre 1,TONELADAS,COMPENSACION,9299460629,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2014,Trimestre 1,TONELADAS,REGALIA,20561977914,6419249
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2014,Trimestre 1,TONELADAS,COMPENSACION,20561977917,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2015,Trimestre 1,TONELADAS,REGALIA,16626383775,6051404
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2015,Trimestre 1,TONELADAS,COMPENSACION,20841967943,0
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2016,Trimestre 1,TONELADAS,REGALIA,15713420245,5642769
44035,Albania - La Guajira,La Guajira,CARBON,CERREJON  CZN - CEMT,2016,Trimestre 1,TONELADAS,COMPENSACION,19322055323,0
